label,text_a,text_b
0,phone#usability,ME811入手后的感想本人在10月25日入手该机（专营店），服务员拍心口保证买的。配2电一充一高清视频线送一毛巾。（没办法的情况下买的，因为没有诺基亚的手机卖，中国电信不定制）。用后感受不少。屏幕4.3英寸不错，屏显还好。到手的时候安卓2.34版本。可下载的东西很多，通话够清澈，玩游戏可以说无得弹。郁闷的地方很多：来去电背景难看死了，上网的流量吓人（可能是系统不设防，城门都没有），电池使用很心痛，半天玩完，整天为不够电用提心吊胆，800万像数作大，最多是320万，如不服可与我评测。上网的时候机身发热，几乎可以不用买电池炉，煎蛋都可以。很多程序进去后没法直接退出，要死按一个键进入程序管理才能退出，很多时候刷新都不显示。图片显示超慢，30秒出不来。我下载了360安全卫士，查看程序管理上网页面的图片全部下载，天啊，这几天的流量用了我120元。外放音不提了，烂。绝对中国电讯定制版行货。
0,battery#quality,ME811入手后的感想本人在10月25日入手该机（专营店），服务员拍心口保证买的。配2电一充一高清视频线送一毛巾。（没办法的情况下买的，因为没有诺基亚的手机卖，中国电信不定制）。用后感受不少。屏幕4.3英寸不错，屏显还好。到手的时候安卓2.34版本。可下载的东西很多，通话够清澈，玩游戏可以说无得弹。郁闷的地方很多：来去电背景难看死了，上网的流量吓人（可能是系统不设防，城门都没有），电池使用很心痛，半天玩完，整天为不够电用提心吊胆，800万像数作大，最多是320万，如不服可与我评测。上网的时候机身发热，几乎可以不用买电池炉，煎蛋都可以。很多程序进去后没法直接退出，要死按一个键进入程序管理才能退出，很多时候刷新都不显示。图片显示超慢，30秒出不来。我下载了360安全卫士，查看程序管理上网页面的图片全部下载，天啊，这几天的流量用了我120元。外放音不提了，烂。绝对中国电讯定制版行货。
0,phone#quality,ME811入手后的感想本人在10月25日入手该机（专营店），服务员拍心口保证买的。配2电一充一高清视频线送一毛巾。（没办法的情况下买的，因为没有诺基亚的手机卖，中国电信不定制）。用后感受不少。屏幕4.3英寸不错，屏显还好。到手的时候安卓2.34版本。可下载的东西很多，通话够清澈，玩游戏可以说无得弹。郁闷的地方很多：来去电背景难看死了，上网的流量吓人（可能是系统不设防，城门都没有），电池使用很心痛，半天玩完，整天为不够电用提心吊胆，800万像数作大，最多是320万，如不服可与我评测。上网的时候机身发热，几乎可以不用买电池炉，煎蛋都可以。很多程序进去后没法直接退出，要死按一个键进入程序管理才能退出，很多时候刷新都不显示。图片显示超慢，30秒出不来。我下载了360安全卫士，查看程序管理上网页面的图片全部下载，天啊，这几天的流量用了我120元。外放音不提了，烂。绝对中国电讯定制版行货。
0,os#operation_performance,ME811入手后的感想本人在10月25日入手该机（专营店），服务员拍心口保证买的。配2电一充一高清视频线送一毛巾。（没办法的情况下买的，因为没有诺基亚的手机卖，中国电信不定制）。用后感受不少。屏幕4.3英寸不错，屏显还好。到手的时候安卓2.34版本。可下载的东西很多，通话够清澈，玩游戏可以说无得弹。郁闷的地方很多：来去电背景难看死了，上网的流量吓人（可能是系统不设防，城门都没有），电池使用很心痛，半天玩完，整天为不够电用提心吊胆，800万像数作大，最多是320万，如不服可与我评测。上网的时候机身发热，几乎可以不用买电池炉，煎蛋都可以。很多程序进去后没法直接退出，要死按一个键进入程序管理才能退出，很多时候刷新都不显示。图片显示超慢，30秒出不来。我下载了360安全卫士，查看程序管理上网页面的图片全部下载，天啊，这几天的流量用了我120元。外放音不提了，烂。绝对中国电讯定制版行货。
0,software#operation_performance,ME811入手后的感想本人在10月25日入手该机（专营店），服务员拍心口保证买的。配2电一充一高清视频线送一毛巾。（没办法的情况下买的，因为没有诺基亚的手机卖，中国电信不定制）。用后感受不少。屏幕4.3英寸不错，屏显还好。到手的时候安卓2.34版本。可下载的东西很多，通话够清澈，玩游戏可以说无得弹。郁闷的地方很多：来去电背景难看死了，上网的流量吓人（可能是系统不设防，城门都没有），电池使用很心痛，半天玩完，整天为不够电用提心吊胆，800万像数作大，最多是320万，如不服可与我评测。上网的时候机身发热，几乎可以不用买电池炉，煎蛋都可以。很多程序进去后没法直接退出，要死按一个键进入程序管理才能退出，很多时候刷新都不显示。图片显示超慢，30秒出不来。我下载了360安全卫士，查看程序管理上网页面的图片全部下载，天啊，这几天的流量用了我120元。外放音不提了，烂。绝对中国电讯定制版行货。
0,phone#operation_performance,ME811入手后的感想本人在10月25日入手该机（专营店），服务员拍心口保证买的。配2电一充一高清视频线送一毛巾。（没办法的情况下买的，因为没有诺基亚的手机卖，中国电信不定制）。用后感受不少。屏幕4.3英寸不错，屏显还好。到手的时候安卓2.34版本。可下载的东西很多，通话够清澈，玩游戏可以说无得弹。郁闷的地方很多：来去电背景难看死了，上网的流量吓人（可能是系统不设防，城门都没有），电池使用很心痛，半天玩完，整天为不够电用提心吊胆，800万像数作大，最多是320万，如不服可与我评测。上网的时候机身发热，几乎可以不用买电池炉，煎蛋都可以。很多程序进去后没法直接退出，要死按一个键进入程序管理才能退出，很多时候刷新都不显示。图片显示超慢，30秒出不来。我下载了360安全卫士，查看程序管理上网页面的图片全部下载，天啊，这几天的流量用了我120元。外放音不提了，烂。绝对中国电讯定制版行货。
0,hardware#operation_performance,ME811入手后的感想本人在10月25日入手该机（专营店），服务员拍心口保证买的。配2电一充一高清视频线送一毛巾。（没办法的情况下买的，因为没有诺基亚的手机卖，中国电信不定制）。用后感受不少。屏幕4.3英寸不错，屏显还好。到手的时候安卓2.34版本。可下载的东西很多，通话够清澈，玩游戏可以说无得弹。郁闷的地方很多：来去电背景难看死了，上网的流量吓人（可能是系统不设防，城门都没有），电池使用很心痛，半天玩完，整天为不够电用提心吊胆，800万像数作大，最多是320万，如不服可与我评测。上网的时候机身发热，几乎可以不用买电池炉，煎蛋都可以。很多程序进去后没法直接退出，要死按一个键进入程序管理才能退出，很多时候刷新都不显示。图片显示超慢，30秒出不来。我下载了360安全卫士，查看程序管理上网页面的图片全部下载，天啊，这几天的流量用了我120元。外放音不提了，烂。绝对中国电讯定制版行货。
1,phone#operation_performance,心得体会用6188大概一个月了，感觉这款机器不错。1)手感好2)功能多3)样子好看不过也存在一些缺点，可能是自己还没有习惯1)写短信息的时候感觉字母太小，经常选错；2)不知道怎么下载QQ;3)机器有点慢，偶尔会黑屏4)常用短信息不能插入的方式。
1,phone#operation_performance,心得体会用6188大概一个月了，感觉这款机器不错。1)手感好2)功能多3)样子好看不过也存在一些缺点，可能是自己还没有习惯1)写短信息的时候感觉字母太小，经常选错；2)不知道怎么下载QQ;3)机器有点慢，偶尔会黑屏4)常用短信息不能插入的方式。
1,phone#design_features,心得体会用6188大概一个月了，感觉这款机器不错。1)手感好2)功能多3)样子好看不过也存在一些缺点，可能是自己还没有习惯1)写短信息的时候感觉字母太小，经常选错；2)不知道怎么下载QQ;3)机器有点慢，偶尔会黑屏4)常用短信息不能插入的方式。
0,os#operation_performance,心得体会用6188大概一个月了，感觉这款机器不错。1)手感好2)功能多3)样子好看不过也存在一些缺点，可能是自己还没有习惯1)写短信息的时候感觉字母太小，经常选错；2)不知道怎么下载QQ;3)机器有点慢，偶尔会黑屏4)常用短信息不能插入的方式。
0,display#quality,心得体会用6188大概一个月了，感觉这款机器不错。1)手感好2)功能多3)样子好看不过也存在一些缺点，可能是自己还没有习惯1)写短信息的时候感觉字母太小，经常选错；2)不知道怎么下载QQ;3)机器有点慢，偶尔会黑屏4)常用短信息不能插入的方式。
0,phone#operation_performance,心得体会用6188大概一个月了，感觉这款机器不错。1)手感好2)功能多3)样子好看不过也存在一些缺点，可能是自己还没有习惯1)写短信息的时候感觉字母太小，经常选错；2)不知道怎么下载QQ;3)机器有点慢，偶尔会黑屏4)常用短信息不能插入的方式。
1,display#design_features,入手I9300，我的心得体会昨天看到S3真机后，可能有点冲昏头脑了吧，就买了下来，我的冲动很难控制阿！！！三星的银河系列，我可是从一代用到三代了，中间用过里程碑（我的第一台安卓机），MB860和联想的A750和IP4等，它们各有优劣就不详述了。对于智能机我现在的要求是：外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，在四核机中本人在ONEX和S3之间犹豫了很久，也关注了很久，在看到真机前，我是比较倾向于ONEX的，仅仅因为外观。到昨天看了S3的白色真机（蓝色就觉得没那么好看了），完全没有了我之前看图片导致潜意识中的所谓“难看”，至少本人觉得外观比ONEX好看，因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。购机心得：我也是在各大论坛潜水了好些日子的最终还是决定入手盖世三星I9300。原先是在淘宝上找商家但是观察看了看不是很放心这年头淘宝鱼龙混杂啊怕怕的，后面还是经过同学的介绍他经常在加87469053那里买我也就没啥好担心顾虑的了。果断的入手2200元价格还是可以接受下单订购付好款商家包邮顺丰2天到货很快，商家确实不错机子也赞。总体来说非常不错值得推荐哈!言归正传，S3的确符合了我上述的要求了：1：外观，刚才都说了，看到真机后打破了我的最后一道心理屏障，而且越看越好看，到手了你就知道了，黑子YY除外。2：性能，跑分遥遥领先几乎所有上市机型。软件游戏没卡顿，浏览WWW跟PC效果差不多，字体清晰。屏幕不知道是不是我的视力问题，不靠近到10厘米基本上看不到颗粒，之前不少黑子黑它的屏幕，还一度在我买机之前有所顾虑，看到真机效果才感叹黑子的误导力量之强大。3：UI，可以与IP4相提并论了，划屏丝毫不卡顿，之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，其它功能尚未尝试（个人认为三星的这一点做的比水果好）。4：电池续航，比S2好的不是一点半点，感觉有S2的1.5倍，得益于CPU的更低功耗和2100毫安电池。这方面也是我不选择ONEX的一个重要因素。5：软件/游戏的兼容性，测试中，目前安装的都能完美运行。另：导航GPS搜星超快，百度地图秒定（GOOGLE那个除外，你懂的），自带耳机听歌音质还可以，感觉比S2好。
1,display#design_features,入手I9300，我的心得体会昨天看到S3真机后，可能有点冲昏头脑了吧，就买了下来，我的冲动很难控制阿！！！三星的银河系列，我可是从一代用到三代了，中间用过里程碑（我的第一台安卓机），MB860和联想的A750和IP4等，它们各有优劣就不详述了。对于智能机我现在的要求是：外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，在四核机中本人在ONEX和S3之间犹豫了很久，也关注了很久，在看到真机前，我是比较倾向于ONEX的，仅仅因为外观。到昨天看了S3的白色真机（蓝色就觉得没那么好看了），完全没有了我之前看图片导致潜意识中的所谓“难看”，至少本人觉得外观比ONEX好看，因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。购机心得：我也是在各大论坛潜水了好些日子的最终还是决定入手盖世三星I9300。原先是在淘宝上找商家但是观察看了看不是很放心这年头淘宝鱼龙混杂啊怕怕的，后面还是经过同学的介绍他经常在加87469053那里买我也就没啥好担心顾虑的了。果断的入手2200元价格还是可以接受下单订购付好款商家包邮顺丰2天到货很快，商家确实不错机子也赞。总体来说非常不错值得推荐哈!言归正传，S3的确符合了我上述的要求了：1：外观，刚才都说了，看到真机后打破了我的最后一道心理屏障，而且越看越好看，到手了你就知道了，黑子YY除外。2：性能，跑分遥遥领先几乎所有上市机型。软件游戏没卡顿，浏览WWW跟PC效果差不多，字体清晰。屏幕不知道是不是我的视力问题，不靠近到10厘米基本上看不到颗粒，之前不少黑子黑它的屏幕，还一度在我买机之前有所顾虑，看到真机效果才感叹黑子的误导力量之强大。3：UI，可以与IP4相提并论了，划屏丝毫不卡顿，之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，其它功能尚未尝试（个人认为三星的这一点做的比水果好）。4：电池续航，比S2好的不是一点半点，感觉有S2的1.5倍，得益于CPU的更低功耗和2100毫安电池。这方面也是我不选择ONEX的一个重要因素。5：软件/游戏的兼容性，测试中，目前安装的都能完美运行。另：导航GPS搜星超快，百度地图秒定（GOOGLE那个除外，你懂的），自带耳机听歌音质还可以，感觉比S2好。
1,display#design_features,入手I9300，我的心得体会昨天看到S3真机后，可能有点冲昏头脑了吧，就买了下来，我的冲动很难控制阿！！！三星的银河系列，我可是从一代用到三代了，中间用过里程碑（我的第一台安卓机），MB860和联想的A750和IP4等，它们各有优劣就不详述了。对于智能机我现在的要求是：外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，在四核机中本人在ONEX和S3之间犹豫了很久，也关注了很久，在看到真机前，我是比较倾向于ONEX的，仅仅因为外观。到昨天看了S3的白色真机（蓝色就觉得没那么好看了），完全没有了我之前看图片导致潜意识中的所谓“难看”，至少本人觉得外观比ONEX好看，因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。购机心得：我也是在各大论坛潜水了好些日子的最终还是决定入手盖世三星I9300。原先是在淘宝上找商家但是观察看了看不是很放心这年头淘宝鱼龙混杂啊怕怕的，后面还是经过同学的介绍他经常在加87469053那里买我也就没啥好担心顾虑的了。果断的入手2200元价格还是可以接受下单订购付好款商家包邮顺丰2天到货很快，商家确实不错机子也赞。总体来说非常不错值得推荐哈!言归正传，S3的确符合了我上述的要求了：1：外观，刚才都说了，看到真机后打破了我的最后一道心理屏障，而且越看越好看，到手了你就知道了，黑子YY除外。2：性能，跑分遥遥领先几乎所有上市机型。软件游戏没卡顿，浏览WWW跟PC效果差不多，字体清晰。屏幕不知道是不是我的视力问题，不靠近到10厘米基本上看不到颗粒，之前不少黑子黑它的屏幕，还一度在我买机之前有所顾虑，看到真机效果才感叹黑子的误导力量之强大。3：UI，可以与IP4相提并论了，划屏丝毫不卡顿，之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，其它功能尚未尝试（个人认为三星的这一点做的比水果好）。4：电池续航，比S2好的不是一点半点，感觉有S2的1.5倍，得益于CPU的更低功耗和2100毫安电池。这方面也是我不选择ONEX的一个重要因素。5：软件/游戏的兼容性，测试中，目前安装的都能完美运行。另：导航GPS搜星超快，百度地图秒定（GOOGLE那个除外，你懂的），自带耳机听歌音质还可以，感觉比S2好。
0,software#operation_performance,入手I9300，我的心得体会昨天看到S3真机后，可能有点冲昏头脑了吧，就买了下来，我的冲动很难控制阿！！！三星的银河系列，我可是从一代用到三代了，中间用过里程碑（我的第一台安卓机），MB860和联想的A750和IP4等，它们各有优劣就不详述了。对于智能机我现在的要求是：外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，在四核机中本人在ONEX和S3之间犹豫了很久，也关注了很久，在看到真机前，我是比较倾向于ONEX的，仅仅因为外观。到昨天看了S3的白色真机（蓝色就觉得没那么好看了），完全没有了我之前看图片导致潜意识中的所谓“难看”，至少本人觉得外观比ONEX好看，因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。购机心得：我也是在各大论坛潜水了好些日子的最终还是决定入手盖世三星I9300。原先是在淘宝上找商家但是观察看了看不是很放心这年头淘宝鱼龙混杂啊怕怕的，后面还是经过同学的介绍他经常在加87469053那里买我也就没啥好担心顾虑的了。果断的入手2200元价格还是可以接受下单订购付好款商家包邮顺丰2天到货很快，商家确实不错机子也赞。总体来说非常不错值得推荐哈!言归正传，S3的确符合了我上述的要求了：1：外观，刚才都说了，看到真机后打破了我的最后一道心理屏障，而且越看越好看，到手了你就知道了，黑子YY除外。2：性能，跑分遥遥领先几乎所有上市机型。软件游戏没卡顿，浏览WWW跟PC效果差不多，字体清晰。屏幕不知道是不是我的视力问题，不靠近到10厘米基本上看不到颗粒，之前不少黑子黑它的屏幕，还一度在我买机之前有所顾虑，看到真机效果才感叹黑子的误导力量之强大。3：UI，可以与IP4相提并论了，划屏丝毫不卡顿，之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，其它功能尚未尝试（个人认为三星的这一点做的比水果好）。4：电池续航，比S2好的不是一点半点，感觉有S2的1.5倍，得益于CPU的更低功耗和2100毫安电池。这方面也是我不选择ONEX的一个重要因素。5：软件/游戏的兼容性，测试中，目前安装的都能完美运行。另：导航GPS搜星超快，百度地图秒定（GOOGLE那个除外，你懂的），自带耳机听歌音质还可以，感觉比S2好。
1,software#operation_performance,入手I9300，我的心得体会昨天看到S3真机后，可能有点冲昏头脑了吧，就买了下来，我的冲动很难控制阿！！！三星的银河系列，我可是从一代用到三代了，中间用过里程碑（我的第一台安卓机），MB860和联想的A750和IP4等，它们各有优劣就不详述了。对于智能机我现在的要求是：外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，在四核机中本人在ONEX和S3之间犹豫了很久，也关注了很久，在看到真机前，我是比较倾向于ONEX的，仅仅因为外观。到昨天看了S3的白色真机（蓝色就觉得没那么好看了），完全没有了我之前看图片导致潜意识中的所谓“难看”，至少本人觉得外观比ONEX好看，因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。购机心得：我也是在各大论坛潜水了好些日子的最终还是决定入手盖世三星I9300。原先是在淘宝上找商家但是观察看了看不是很放心这年头淘宝鱼龙混杂啊怕怕的，后面还是经过同学的介绍他经常在加87469053那里买我也就没啥好担心顾虑的了。果断的入手2200元价格还是可以接受下单订购付好款商家包邮顺丰2天到货很快，商家确实不错机子也赞。总体来说非常不错值得推荐哈!言归正传，S3的确符合了我上述的要求了：1：外观，刚才都说了，看到真机后打破了我的最后一道心理屏障，而且越看越好看，到手了你就知道了，黑子YY除外。2：性能，跑分遥遥领先几乎所有上市机型。软件游戏没卡顿，浏览WWW跟PC效果差不多，字体清晰。屏幕不知道是不是我的视力问题，不靠近到10厘米基本上看不到颗粒，之前不少黑子黑它的屏幕，还一度在我买机之前有所顾虑，看到真机效果才感叹黑子的误导力量之强大。3：UI，可以与IP4相提并论了，划屏丝毫不卡顿，之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，其它功能尚未尝试（个人认为三星的这一点做的比水果好）。4：电池续航，比S2好的不是一点半点，感觉有S2的1.5倍，得益于CPU的更低功耗和2100毫安电池。这方面也是我不选择ONEX的一个重要因素。5：软件/游戏的兼容性，测试中，目前安装的都能完美运行。另：导航GPS搜星超快，百度地图秒定（GOOGLE那个除外，你懂的），自带耳机听歌音质还可以，感觉比S2好。
1,software#operation_performance,入手I9300，我的心得体会昨天看到S3真机后，可能有点冲昏头脑了吧，就买了下来，我的冲动很难控制阿！！！三星的银河系列，我可是从一代用到三代了，中间用过里程碑（我的第一台安卓机），MB860和联想的A750和IP4等，它们各有优劣就不详述了。对于智能机我现在的要求是：外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，在四核机中本人在ONEX和S3之间犹豫了很久，也关注了很久，在看到真机前，我是比较倾向于ONEX的，仅仅因为外观。到昨天看了S3的白色真机（蓝色就觉得没那么好看了），完全没有了我之前看图片导致潜意识中的所谓“难看”，至少本人觉得外观比ONEX好看，因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。购机心得：我也是在各大论坛潜水了好些日子的最终还是决定入手盖世三星I9300。原先是在淘宝上找商家但是观察看了看不是很放心这年头淘宝鱼龙混杂啊怕怕的，后面还是经过同学的介绍他经常在加87469053那里买我也就没啥好担心顾虑的了。果断的入手2200元价格还是可以接受下单订购付好款商家包邮顺丰2天到货很快，商家确实不错机子也赞。总体来说非常不错值得推荐哈!言归正传，S3的确符合了我上述的要求了：1：外观，刚才都说了，看到真机后打破了我的最后一道心理屏障，而且越看越好看，到手了你就知道了，黑子YY除外。2：性能，跑分遥遥领先几乎所有上市机型。软件游戏没卡顿，浏览WWW跟PC效果差不多，字体清晰。屏幕不知道是不是我的视力问题，不靠近到10厘米基本上看不到颗粒，之前不少黑子黑它的屏幕，还一度在我买机之前有所顾虑，看到真机效果才感叹黑子的误导力量之强大。3：UI，可以与IP4相提并论了，划屏丝毫不卡顿，之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，其它功能尚未尝试（个人认为三星的这一点做的比水果好）。4：电池续航，比S2好的不是一点半点，感觉有S2的1.5倍，得益于CPU的更低功耗和2100毫安电池。这方面也是我不选择ONEX的一个重要因素。5：软件/游戏的兼容性，测试中，目前安装的都能完美运行。另：导航GPS搜星超快，百度地图秒定（GOOGLE那个除外，你懂的），自带耳机听歌音质还可以，感觉比S2好。
1,display#quality,入手I9300，我的心得体会昨天看到S3真机后，可能有点冲昏头脑了吧，就买了下来，我的冲动很难控制阿！！！三星的银河系列，我可是从一代用到三代了，中间用过里程碑（我的第一台安卓机），MB860和联想的A750和IP4等，它们各有优劣就不详述了。对于智能机我现在的要求是：外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，在四核机中本人在ONEX和S3之间犹豫了很久，也关注了很久，在看到真机前，我是比较倾向于ONEX的，仅仅因为外观。到昨天看了S3的白色真机（蓝色就觉得没那么好看了），完全没有了我之前看图片导致潜意识中的所谓“难看”，至少本人觉得外观比ONEX好看，因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。购机心得：我也是在各大论坛潜水了好些日子的最终还是决定入手盖世三星I9300。原先是在淘宝上找商家但是观察看了看不是很放心这年头淘宝鱼龙混杂啊怕怕的，后面还是经过同学的介绍他经常在加87469053那里买我也就没啥好担心顾虑的了。果断的入手2200元价格还是可以接受下单订购付好款商家包邮顺丰2天到货很快，商家确实不错机子也赞。总体来说非常不错值得推荐哈!言归正传，S3的确符合了我上述的要求了：1：外观，刚才都说了，看到真机后打破了我的最后一道心理屏障，而且越看越好看，到手了你就知道了，黑子YY除外。2：性能，跑分遥遥领先几乎所有上市机型。软件游戏没卡顿，浏览WWW跟PC效果差不多，字体清晰。屏幕不知道是不是我的视力问题，不靠近到10厘米基本上看不到颗粒，之前不少黑子黑它的屏幕，还一度在我买机之前有所顾虑，看到真机效果才感叹黑子的误导力量之强大。3：UI，可以与IP4相提并论了，划屏丝毫不卡顿，之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，其它功能尚未尝试（个人认为三星的这一点做的比水果好）。4：电池续航，比S2好的不是一点半点，感觉有S2的1.5倍，得益于CPU的更低功耗和2100毫安电池。这方面也是我不选择ONEX的一个重要因素。5：软件/游戏的兼容性，测试中，目前安装的都能完美运行。另：导航GPS搜星超快，百度地图秒定（GOOGLE那个除外，你懂的），自带耳机听歌音质还可以，感觉比S2好。
1,os#design_features,入手I9300，我的心得体会昨天看到S3真机后，可能有点冲昏头脑了吧，就买了下来，我的冲动很难控制阿！！！三星的银河系列，我可是从一代用到三代了，中间用过里程碑（我的第一台安卓机），MB860和联想的A750和IP4等，它们各有优劣就不详述了。对于智能机我现在的要求是：外观、性能、UI的人性化、电池续航、软件/游戏的兼容性，在四核机中本人在ONEX和S3之间犹豫了很久，也关注了很久，在看到真机前，我是比较倾向于ONEX的，仅仅因为外观。到昨天看了S3的白色真机（蓝色就觉得没那么好看了），完全没有了我之前看图片导致潜意识中的所谓“难看”，至少本人觉得外观比ONEX好看，因为正面白色的机身直接连接屏幕的感觉我认为比ONEX正面白色机身还要过渡个黑框才到屏幕的感觉好。购机心得：我也是在各大论坛潜水了好些日子的最终还是决定入手盖世三星I9300。原先是在淘宝上找商家但是观察看了看不是很放心这年头淘宝鱼龙混杂啊怕怕的，后面还是经过同学的介绍他经常在加87469053那里买我也就没啥好担心顾虑的了。果断的入手2200元价格还是可以接受下单订购付好款商家包邮顺丰2天到货很快，商家确实不错机子也赞。总体来说非常不错值得推荐哈!言归正传，S3的确符合了我上述的要求了：1：外观，刚才都说了，看到真机后打破了我的最后一道心理屏障，而且越看越好看，到手了你就知道了，黑子YY除外。2：性能，跑分遥遥领先几乎所有上市机型。软件游戏没卡顿，浏览WWW跟PC效果差不多，字体清晰。屏幕不知道是不是我的视力问题，不靠近到10厘米基本上看不到颗粒，之前不少黑子黑它的屏幕，还一度在我买机之前有所顾虑，看到真机效果才感叹黑子的误导力量之强大。3：UI，可以与IP4相提并论了，划屏丝毫不卡顿，之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。之前用的s2和试过的onex、刚上市的LT28I都有一丁点的卡顿（不是黑，确实都试玩过）。联系人列表的向左拨动发短讯、向右拨动打电话等的人性化操作都很好的继承了下来，其它功能尚未尝试（个人认为三星的这一点做的比水果好）。4：电池续航，比S2好的不是一点半点，感觉有S2的1.5倍，得益于CPU的更低功耗和2100毫安电池。这方面也是我不选择ONEX的一个重要因素。5：软件/游戏的兼容性，测试中，目前安装的都能完美运行。另：导航GPS搜星超快，百度地图秒定（GOOGLE那个除外，你懂的），自带耳机听歌音质还可以，感觉比S2好。
